23,Premium,40,,,,,,roll,83ft x 6.5ft,Green,FALSE,,
24,Premium,45,,,,,,roll,83ft x 6.5ft,Green,FALSE,,
25,Golf,15,,,,,,square feet,1ft x 1 ft,Green,FALSE,,
26,Golf,15,,,,,,roll,83ft x 6.5ft,Green,FALSE,,
27,Economy,20,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
28,Economy,25,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
29,Economy,30,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
30,Economy,35,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
31,Economy,40,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
32,Economy,45,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
33,Economy,20,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
34,Economy,25,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
35,Economy,30,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
36,Economy,35,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
37,Economy,40,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
38,Economy,45,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
39,Premium,20,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
40,Premium,25,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
41,Premium,30,,,,,,square feet,1ft x 1 ft,Brown,TRUE,,
42,Premium,35,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
43,Premium,40,,,,,,square feet,1ft x 1 ft,Brown,TRUE,,
44,Premium,45,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
45,Premium,20,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
46,Premium,25,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
47,Premium,30,,,,,,roll,83ft x 6.5ft,Brown,TRUE,,
48,Premium,35,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
49,Premium,40,,,,,,roll,83ft x 6.5ft,Brown,TRUE,,
50,Premium,45,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
51,Golf,15,,,,,,square feet,1ft x 1 ft,Brown,FALSE,,
52,Golf,15,,,,,,roll,83ft x 6.5ft,Brown,FALSE,,
,,,,,,,,,,,,,
,,images,,,,priceGroup,,,,,,,
id,name,image1,image2,image3,desciption,price,size,unit,inStock,,<-- Decorative Plants,,
1,White Jasmine,,,,,,,metres,TRUE,,,,
2,Bucida,,,,,,,metres,TRUE,,,,
3,Heliconia,,,,,,,metres,TRUE,,,,
4,Japanese Rose,,,,,,,metres,TRUE,,,,
5,Lalang Merah,,,,,,,metres,TRUE,,,,
6,Fiddle Fig,,,,,,,metres,TRUE,,,,
7,Willow Tree,,,,,,,metres,TRUE,,,,
8,Eugenia,,,,,,,metres,TRUE,,,,
9,Juniper Tree,,,,,,,metres,TRUE,,,,
10,Lemon Cypress,,,,,,,metres,TRUE,,,,
11,Calathea,,,,,,,metres,TRUE,,,,
12,Pine Tree,,,,,,,metres,TRUE,,,,
13,Bonsai,,,,,,,metres,TRUE,,,,
,,,,,,,,,,,,,
,,images,,,,priceGroup,,,,,,,
id,name,image1,image2,image3,desciption,price,size,unit,inStock,,<-- Produce Plants,,
1,Aloe Vera,,,,,,,metres,TRUE,,,,
2,Chilli,,,,,,,metres,TRUE,,,,
3,Lemon Grass,,,,,,,metres,TRUE,,,,
4,Curry,,,,,,,metres,TRUE,,,,
5,Kaffir Lime,,,,,,,metres,TRUE,,,,
6,Mint,,,,,,,metres,TRUE,,,,
7,Pandan,,,,,,,metres,TRUE,,,,
8,Tumeric,,,,,,,metres,TRUE,,,,
9,Garlic Chives,,,,,,,metres,TRUE,,,,
